drug_id,drug_name,pathway_smpdb_id,pathway_name,pathway_category
DB00001,Lepirudin,SMP0000278,Lepirudin Action Pathway,drug_action
DB00002,Cetuximab,SMP0000474,Cetuximab Action Pathway,drug_action
DB00006,Bivalirudin,SMP0000277,Bivalirudin Action Pathway,drug_action
DB00009,Alteplase,SMP0000280,Alteplase Action Pathway,drug_action
DB00013,Urokinase,SMP0000284,Urokinase Action Pathway,drug_action
DB00015,Reteplase,SMP0000285,Reteplase Action Pathway,drug_action
DB00029,Anistreplase,SMP0000281,Anistreplase Action Pathway,drug_action
DB00031,Tenecteplase,SMP0000283,Tenecteplase Action Pathway,drug_action
DB00054,Abciximab,SMP0000265,Abciximab Action Pathway,drug_action
DB00063,Eptifibatide,SMP0000266,Eptifibatide Action Pathway,drug_action
DB00072,Trastuzumab,SMP0000476,Trastuzumab Action Pathway,drug_action
DB00086,Streptokinase,SMP0000282,Streptokinase Action Pathway,drug_action
